number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_model.embedding_dim	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.0016003371577932857	2021-08-07 00:44:36.802056	2021-08-07 00:51:17.313150	0 days 00:06:40.511094	1	75	0.004507588967315677	0.2345829390285611	3000	10118.732387700074	8490.254049854078	3691.4684955056814	4.3026791348746485e-05	0.00015776490161207045	4.3026791348746485e-05	4.3026791348746485e-05	9.882660808537243e-05	0.00011778210570945011	0.00027089490299524107	9.871668311944718e-05	10130.0	3260.0	4702.552736640732	22114002.240887243	10118.73255980724	8490.254189455614	3691.468518858649	4.3026791348746485e-05	0.00015776490161207045	4.3026791348746485e-05	4.3026791348746485e-05	9.882660640445366e-05	0.00011778210377281047	0.00027089490128150574	9.871668311944718e-05	10130.0	3260.0	4702.5527868760955	22114002.71335613	0.9983998207450206	0.0016003371577932857	10118.732473753656	8490.254119656685	3691.468507182821	4.3026791348746485e-05	0.00015776490161207045	4.3026791348746485e-05	4.3026791348746485e-05	9.882660724491305e-05	0.00011778210474110478	0.00027089490213832524	9.871668311944718e-05	10130.0	3260.0	4702.55276175384	22114002.47707867		10141.054615340485	8676.949070323526	4221.675756679958	2.8684527565830992e-05	0.00014342263782915495	2.8684527565830992e-05	2.8684527565830992e-05	9.860907350674249e-05	0.00011524788170304592	0.00023687276276907339	9.843004084846695e-05	10159.5	2975.5	4496.4111459464475	20217713.193391442	10141.05478744765	8676.949219188851	4221.6757897824955	2.8684527565830992e-05	0.00014342263782915495	2.8684527565830992e-05	2.8684527565830992e-05	9.860907183321557e-05	0.00011524787972580565	0.00023687276091173285	9.843004084846695e-05	10159.5	2975.5	4496.411174989885	20217713.454573918	0.9980241286029284	0.001976065870080146	10141.054701394069	8676.949144758208	4221.67577323219	2.8684527565830992e-05	0.00014342263782915495	2.8684527565830992e-05	2.8684527565830992e-05	9.8609072669979e-05	0.00011524788071439896	0.00023687276184034903	9.843004084846695e-05	10159.5	2975.5	4496.411160463383	20217713.323939662	4217340684.0	40.0	10096.410160059664	8307.57599783582	3279.580535857001	5.7369055131661984e-05	0.00017210716539498594	5.7369055131661984e-05	5.7369055131661984e-05	9.904510456160891e-05	0.00012037205561050621	0.00030491704322140875	9.902951079421667e-05	10098.0	3545.0	4899.928032603069	24009294.724689387	10096.41033216683	8307.576128503311	3279.580552744769	5.7369055131661984e-05	0.00017210716539498594	5.7369055131661984e-05	5.7369055131661984e-05	9.904510287324922e-05	0.00012037205371720854	0.0003049170416512786	9.902951079421667e-05	10098.0	3545.0	4899.928102375042	24009295.408444677	0.9987774589627071	0.0012226619879281975	10096.410246113246	8307.576063171211	3279.580544301338	5.7369055131661984e-05	0.00017210716539498594	5.7369055131661984e-05	5.7369055131661984e-05	9.904510371742907e-05	0.00012037205466383354	0.0003049170424363016	9.902951079421667e-05	10098.0	3545.0	4899.928067484666	24009295.06652401	COMPLETE
1		2021-08-07 00:51:17.314021	2021-08-07 00:54:56.018994	0 days 00:03:38.704973	3	50	0.002772015819815351	0.6879814411990146	2000																																																CUDA out of memory. Tried to allocate 1.95 GiB (GPU 0; 11.78 GiB total capacity; 1.99 GiB already allocated; 859.69 MiB free; 2.08 GiB reserved in total by PyTorch)																																																																																																	FAIL
2	-0.0010203323965600752	2021-08-07 00:54:56.019155	2021-08-07 01:03:08.531490	0 days 00:08:12.512335	2	50	0.0001510197301208727	0.4441865222328282	2000	10145.290172680856	8334.868647138961	4013.5409092308164	1.4342263782915496e-05	0.00012908037404623946	2.8684527565830992e-05	4.3026791348746485e-05	9.856790520322334e-05	0.00011997789555367036	0.0002491565484482995	9.859016070196194e-05	10143.0	3788.0	4998.620115000531	24986203.054087922	10145.290244392176	8334.868728196725	4013.540937181294	1.4342263782915496e-05	0.00012908037404623946	2.8684527565830992e-05	4.3026791348746485e-05	9.856790450650255e-05	0.00011997789438686854	0.00024915654671316226	9.859016070196194e-05	10143.0	3788.0	4998.620110458657	24986203.00868172	1.0010202317219268	-0.0010203323965600752	10145.290208536515	8334.868687669641	4013.5409232075667	1.4342263782915496e-05	0.00012908037404623946	2.8684527565830992e-05	4.3026791348746485e-05	9.856790485486296e-05	0.00011997789497024356	0.000249156547580637	9.859016070196194e-05	10143.0	3788.0	4998.620112727802	24986203.0313669		10168.860048190007	8478.180032975824	4632.127059918476	0.0	8.605358269749297e-05	0.0	0.0	9.833943974654206e-05	0.00011794984254999384	0.0002158835427147371	9.83477576711251e-05	10168.0	3572.0	4857.619200765288	23596464.2996436	10168.86010555906	8478.180133485315	4632.12711793317	0.0	8.605358269749297e-05	0.0	0.0	9.833943919174629e-05	0.00011794984115168919	0.00021588354001092152	9.83477576711251e-05	10168.0	3572.0	4857.619144432679	23596463.752358865	1.0007605733270215	-0.0007606481856299308	10168.860076874535	8478.180083233447	4632.127088929384	0.0	8.605358269749297e-05	0.0	0.0	9.833943946914416e-05	0.00011794984185080149	0.00021588354136266335	9.83477576711251e-05	10168.0	3572.0	4857.619172597508	23596464.025986895	2446215817.0	50.0	10121.720297171705	8193.979733251308	3540.705939563537	2.8684527565830992e-05	0.00017210716539498594	5.7369055131661984e-05	8.605358269749297e-05	9.879743468898546e-05	0.0001220408193032237	0.00028242955418186186	9.885818792941526e-05	10115.5	3993.5	5135.643166193424	26374830.730469216	10121.720383225289	8193.97979548626	3540.7059491723257	2.8684527565830992e-05	0.00017210716539498594	5.7369055131661984e-05	8.605358269749297e-05	9.879743384902219e-05	0.00012204081837629871	0.00028242955341540286	9.885818792941526e-05	10115.5	3993.5	5135.643210766663	26374831.188293718	1.0012812351406122	-0.0012813618980782593	10121.720340198497	8193.979764369571	3540.7059443682033	2.8684527565830992e-05	0.00017210716539498594	5.7369055131661984e-05	8.605358269749297e-05	9.879743426900382e-05	0.00012204081883974948	0.00028242955379861065	9.885818792941526e-05	10115.5	3993.5	5135.6431884779495	26374830.959359955	COMPLETE
3	0.00030387944523913024	2021-08-07 01:03:08.532188	2021-08-07 01:08:43.110752	0 days 00:05:34.578564	0	75	0.0039323677119884924	0.1836972385860176	3000	10131.870661465206	8628.829745980816	4444.276086357934	0.0	0.00017210716539498594	0.0	4.3026791348746485e-05	9.869845692003598e-05	0.00011589057026716577	0.00022500852345100277	9.864851533984413e-05	10137.0	3037.5	4540.285975144844	20614196.736096967	10131.870761861052	8628.829895948113	4444.276175603104	0.0	0.00017210716539498594	0.0	4.3026791348746485e-05	9.869845594204136e-05	0.0001158905682530114	0.00022500851893262383	9.864851533984413e-05	10137.0	3037.5	4540.285943440346	20614196.44820199	0.9996961505380798	0.00030387944523913024	10131.870711663129	8628.829820969346	4444.276130988066	0.0	0.00017210716539498594	0.0	4.3026791348746485e-05	9.869845643103866e-05	0.00011589056926002302	0.00022500852119143117	9.864851533984413e-05	10137.0	3037.5	4540.285959289831	20614196.59212438		10153.17394297516	8834.235671146775	4809.022846737877	0.0	0.00017210716539498594	0.0	2.8684527565830992e-05	9.849136886814454e-05	0.00011319598403584242	0.00020794245148540597	9.838646202282565e-05	10164.0	2722.0	4294.1517229230285	18439739.019482818	10153.17405771327	8834.23578251592	4809.022883229287	0.0	0.00017210716539498594	0.0	2.8684527565830992e-05	9.849136775512181e-05	0.00011319598260883275	0.00020794244990751513	9.838646202282565e-05	10164.0	2722.0	4294.151738322242	18439739.151735928	0.9992168401235886	0.000783236958076583	10153.174000344214	8834.235726833082	4809.022864984837	0.0	0.00017210716539498594	0.0	2.8684527565830992e-05	9.849136831163319e-05	0.00011319598332231535	0.0002079424506964063	9.838646202282565e-05	10164.0	2722.0	4294.151730619295	18439739.085580688	2354842986.0	30.0	10110.567379955251	8428.199739826347	4130.958055631757	0.0	0.00017210716539498594	0.0	5.7369055131661984e-05	9.890641765392458e-05	0.00011864930007230748	0.0002420745954165995	9.890218573830482e-05	10111.0	3374.5	4773.6513061916185	22787746.793104943	10110.567466008835	8428.199926536612	4130.958182915942	0.0	0.00017210716539498594	0.0	5.7369055131661984e-05	9.890641681210716e-05	0.00011864929744386456	0.00024207458795773247	9.890218573830482e-05	10111.0	3374.5	4773.651231902024	22787746.083839715	1.0001779437681404	-0.0001779613727943552	10110.567422982043	8428.199833189325	4130.958119285963	0.0	0.00017210716539498594	0.0	5.7369055131661984e-05	9.890641723301587e-05	0.00011864929875797556	0.00024207459168645607	9.890218573830482e-05	10111.0	3374.5	4773.651269044568	22787746.438450817	COMPLETE
4		2021-08-07 01:08:43.111466	2021-08-07 01:11:24.751360	0 days 00:02:41.639894	3	75	0.006808799287054757	0.7272107716120289	3000																																																CUDA out of memory. Tried to allocate 1.46 GiB (GPU 0; 11.78 GiB total capacity; 1.52 GiB already allocated; 1.25 GiB free; 1.54 GiB reserved in total by PyTorch)																																																																																																	FAIL
5	0.001511294812186481	2021-08-07 01:11:24.751511	2021-08-07 01:16:25.550589	0 days 00:05:00.799078	1	50	0.0007605751629726533	0.23598059857016607	3000	10119.634759910505	8608.078894877432	3791.414220385237	2.8684527565830992e-05	0.00015776490161207045	8.605358269749297e-05	0.00011473811026332397	9.881779567396598e-05	0.0001161699389854673	0.000263753824265182	9.831874938550782e-05	10171.0	3056.0	4551.165547456315	20713107.840353336	10119.634888990879	8608.078978430241	3791.414231213813	2.8684527565830992e-05	0.00015776490161207045	8.605358269749297e-05	0.00011473811026332397	9.881779441350172e-05	0.00011616993785788415	0.00026375382351188047	9.831874938550782e-05	10171.0	3056.0	4551.165650551684	20713108.77876153	0.9984888543049557	0.001511294812186481	10119.634824450692	8608.07893665464	3791.414225799741	2.8684527565830992e-05	0.00015776490161207045	8.605358269749297e-05	0.00011473811026332397	9.881779504373385e-05	0.00011616993842166488	0.00026375382388851626	9.831874938550782e-05	10171.0	3056.0	4551.165599000455	20713108.30952517		10147.41761803683	8800.25426164373	4268.010574326737	2.8684527565830992e-05	0.00011473811026332397	5.7369055131661984e-05	5.7369055131661984e-05	9.854724006061603e-05	0.00011363308039388602	0.00023430120019272594	9.809691975671964e-05	10194.0	2753.5	4314.729873406755	18616893.880468674	10147.417790143996	8800.25438551546	4268.010595693743	2.8684527565830992e-05	0.00011473811026332397	5.7369055131661984e-05	5.7369055131661984e-05	9.854723838918725e-05	0.00011363307879439518	0.00023430119901974027	9.809691975671964e-05	10194.0	2753.5	4314.729967300406	18616894.690720167	0.9986503386381081	0.0013497942008540154	10147.417704090414	8800.254323580877	4268.010585010692	2.8684527565830992e-05	0.00011473811026332397	5.7369055131661984e-05	5.7369055131661984e-05	9.854723922490162e-05	0.00011363307959412403	0.0002343011996062083	9.809691975671964e-05	10194.0	2753.5	4314.729920348596	18616894.285551403	4009473535.0	30.0	10091.851901784177	8420.100153628262	3410.566192079319	2.8684527565830992e-05	0.00020079169296081692	0.00011473811026332397	0.00017210716539498594	9.908984096597832e-05	0.0001187634329467085	0.00029320644833763813	9.859988168014199e-05	10142.0	3399.0	4775.7489492043715	22807778.025826655	10091.851987837761	8420.100198564034	3410.5661959599447	2.8684527565830992e-05	0.00020079169296081692	0.00011473811026332397	0.00017210716539498594	9.90898401210357e-05	0.00011876343231290053	0.00029320644800402067	9.859988168014199e-05	10142.0	3399.0	4775.749060368428	22807779.087609924	0.9983265334871276	0.0016736320752802625	10091.85194481097	8420.100176096492	3410.566194019693	2.8684527565830992e-05	0.00020079169296081692	0.00011473811026332397	0.00017210716539498594	9.9089840543507e-05	0.00011876343262979966	0.00029320644817082414	9.859988168014199e-05	10142.0	3399.0	4775.749004784148	22807778.556696784	COMPLETE
6		2021-08-07 01:16:25.551270	2021-08-07 01:22:04.075701	0 days 00:05:38.524431	1	25	0.003027298829337909	0.4365541356963474	2000																																																CUDA out of memory. Tried to allocate 1.95 GiB (GPU 0; 11.78 GiB total capacity; 2.05 GiB already allocated; 81.69 MiB free; 3.94 GiB reserved in total by PyTorch)																																																																																																	FAIL
7		2021-08-07 01:22:04.075847	2021-08-07 01:25:03.520743	0 days 00:02:59.444896	1	50	0.06799548167126573	0.8944552714859635	3000																																																CUDA out of memory. Tried to allocate 1.95 GiB (GPU 0; 11.78 GiB total capacity; 2.03 GiB already allocated; 59.69 MiB free; 3.96 GiB reserved in total by PyTorch)																																																																																																	FAIL
8		2021-08-07 01:25:03.520891	2021-08-07 01:28:02.269005	0 days 00:02:58.748114	0	75	0.0017558145187330872	0.3241126270021177	4000																																																CUDA out of memory. Tried to allocate 1.46 GiB (GPU 0; 11.78 GiB total capacity; 1.54 GiB already allocated; 1.02 GiB free; 2.99 GiB reserved in total by PyTorch)																																																																																																	FAIL
9	-0.0009248017510363749	2021-08-07 01:28:02.269177	2021-08-07 01:35:16.257673	0 days 00:07:13.988496	1	50	0.0036178899962103603	0.985704187754598	3000	10144.322041190982	8472.41671605983	3909.4789891015075	2.8684527565830992e-05	0.00014342263782915495	4.3026791348746485e-05	8.605358269749297e-05	9.857731211011477e-05	0.00011803007731010882	0.0002557885597512379	9.845911485255748e-05	10156.5	3446.5	4799.687500968021	23037000.106948644	10144.322170271356	8472.41683618539	3909.479015390638	2.8684527565830992e-05	0.00014342263782915495	4.3026791348746485e-05	8.605358269749297e-05	9.8577310855778e-05	0.00011803007563662776	0.00025578855803119825	9.845911485255748e-05	10156.5	3446.5	4799.687500901088	23037000.106306136	1.0009247105022654	-0.0009248017510363749	10144.32210573117	8472.416776124432	3909.4790022469365	2.8684527565830992e-05	0.00014342263782915495	4.3026791348746485e-05	8.605358269749297e-05	9.857731148294638e-05	0.0001180300764733429	0.00025578855889116155	9.845911485255748e-05	10156.5	3446.5	4799.687500931193	23037000.106595125		10172.545780505996	8657.033184570657	4152.178508033043	2.8684527565830992e-05	0.00017210716539498594	2.8684527565830992e-05	0.00011473811026332397	9.830380925061403e-05	0.00011551301452584125	0.00024083742981313125	9.815469179426777e-05	10188.0	3198.0	4611.988257484943	21270435.687179	10172.545981297688	8657.033381544361	4152.178557550337	2.8684527565830992e-05	0.00017210716539498594	2.8684527565830992e-05	0.00011473811026332397	9.830380731023565e-05	0.00011551301189757065	0.00024083742694099613	9.815469179426777e-05	10188.0	3198.0	4611.988249988379	21270435.618030865	1.0011233089063938	-0.0011234194668598985	10172.545880901842	8657.033283060624	4152.178532793382	2.8684527565830992e-05	0.00017210716539498594	2.8684527565830992e-05	0.00011473811026332397	9.830380828042483e-05	0.00011551301321166436	0.00024083742837696553	9.815469179426777e-05	10188.0	3198.0	4611.98825373122	21270435.652554747	3392668812.0	40.0	10116.098301875969	8291.73730539766	3693.584790421501	2.8684527565830992e-05	0.00011473811026332397	5.7369055131661984e-05	5.7369055131661984e-05	9.885234110611164e-05	0.00012060198763762467	0.0002707396896893446	9.879958504174282e-05	10121.5	3724.0	4980.157765352062	24801971.36779644	10116.098359245023	8291.737351863148	3693.5847981697175	2.8684527565830992e-05	0.00011473811026332397	5.7369055131661984e-05	5.7369055131661984e-05	9.885234054551356e-05	0.00012060198696179162	0.00027073968912140044	9.879958504174282e-05	10121.5	3724.0	4980.157771352602	24801971.427563716	1.0007250833635317	-0.0007251550987870115	10116.098330560495	8291.73732863098	3693.5847942958126	2.8684527565830992e-05	0.00011473811026332397	5.7369055131661984e-05	5.7369055131661984e-05	9.885234082581261e-05	0.00012060198729969978	0.0002707396894053576	9.879958504174282e-05	10121.5	3724.0	4980.157768350892	24801971.397665735	COMPLETE
